user_id,model_2_recs
1307,[1005186 13654702 986912 9297574 926422]
1312,[6534178 983584 1029743 911974 1045586]
1313,[1029743 7160764 1127831 885447 1072523]
1314,[1029743 6534178 1102416 963365 1050741]
1316,[1029743 982790 919534 871756 965766]
1317,[1029743 1016298 5568378 1005186 7442008]
1318,[904241 925862 6602440 1046816 941368]
1319,[916122 844179 1029743 947326 841220]
1320,[12731432 14077333 825343 965766 896613]
1321,[1106523 930917 893018 9803545 1113381]
1324,[1029743 1126899 6034857 1056509 937292]
1325,[1098844 951412 14106445 6602327 9337958]
1326,[1029743 6534178 6533765 1044078 983584]
1328,[912681 875089 1029743 1132771 1068719]
1329,[986912 1110843 1008032 841220 866211]
1330,[1106523 856252 1040807 819978 910032]
1331,[1029743 1031316 1041796 7442007 822524]
1332,[954110 951412 986912 1112205 13071902]
1333,[1126899 888586 1027569 1053988 13841744]
1334,[5569327 907631 1054185 969945 8090519]
1335,[1010681 835973 1129174 8358383 836286]
1336,[1029743 916122 883003 827180 1130858]
1337,[6534178 1029743 923670 983584 914318]
1338,[1106523 842392 1014948 1138353 8065410]
1340,[1137344 9419487 916122 992529 1077373]
1341,[990797 1048352 5591083 5585701 5591814]
1342,[5591939 1102845 898363 6534178 986912]
1345,[1029743 914190 828143 838186 940766]
1346,[866211 5574377 5569309 1127831 1021164]
1347,[957232 1029743 6534178 984680 6533889]
1350,[965766 1029743 872137 899624 9835903]
1352,[871722 6534178 1116050 10149640 1004906]
1353,[1068719 899624 1137346 15926844 886996]
1354,[1005186 6534178 1110843 866211 1007136]
1356,[1070820 939527 1105917 951727 5569230]
1357,[1070820 866548 843756 6534178 983897]
1358,[1029743 1106523 933835 965766 1041796]
1360,[1076954 9859128 9858742 1087411 1014116]
1361,[833458 933835 1131634 1062117 6034857]
1362,[7169088 1121393 921406 7168026 1097350]
1364,[1005186 1029743 1116096 1119667 999250]
1366,[5566800 1126899 6534178 14106445 1101010]
1367,[839243 940947 1119830 1104343 1004906]
1368,[1078652 1070820 862799 9297191 1029743]
1369,[1126899 857538 824180 1027691 1104414]
1370,[1068957 919534 5563693 899624 1106523]
1372,[1137775 1106523 990797 1087102 1017838]
1373,[6034857 835098 1087081 5585510 1081177]
1374,[1106523 1004906 1081177 1037840 896613]
1375,[6034857 1029743 1106523 916122 7409940]
1376,[1029743 6534166 6534178 914190 1034176]
1378,[9653535 6552318 12946027 1037332 909268]
1379,[1029743 828278 862732 6534178 993379]
1382,[1029743 8090508 914190 6533368 1070782]
1383,[909714 13190349 9655242 6034857 872177]
1384,[1004906 1106523 999270 880150 985999]
1385,[1029743 953677 912681 890909 1112754]
1387,[854133 1017369 944534 9297062 1068504]
1388,[1022066 6534178 1041796 873577 1068865]
1389,[1098844 1121694 871756 10150194 964120]
1390,[1029743 1005186 999858 12648296 1101175]
1391,[6534178 1110624 1110843 6034857 1005186]
1392,[1068719 913278 843756 1070538 5569471]
1393,[12757544 843171 1010259 1126899 6919082]
1394,[940947 845975 12301073 9677236 6034857]
1395,[1126899 13672065 6533608 880427 987006]
1397,[1106523 1085983 7410071 918046 1068719]
1398,[902172 5569471 1050741 999779 916993]
1399,[1093571 1004001 6034857 1133191 855718]
1401,[1044078 1043663 1029743 1106301 992529]
1402,[1106523 939636 889863 966778 969866]
1403,[1075368 1052294 8091550 6534178 5569230]
1404,[1029743 845193 1054216 912817 7147915]
1405,[6533581 976199 835098 1056509 1029743]
1406,[1029743 933835 1138443 996087 1087102]
1407,[1029743 866211 1055504 1127701 6464166]
1409,[1116050 942565 998558 914190 1116020]
1410,[1029743 12263692 1044078 1031316 1070702]
1412,[1029743 9487606 885290 1032512 862799]
1413,[1044078 12599756 1029743 6552318 824931]
1415,[902640 1009368 874972 852080 1101502]
1417,[10198378 6533889 1106523 913210 12484608]
1418,[956672 1131892 948670 1070820 990797]
1419,[1106523 1044078 1019637 868909 1114653]
1420,[1029743 995876 397896 1106301 7168417]
1421,[1029743 6534178 899624 15926886 1043751]
1423,[6534178 5981267 13008334 927080 13007435]
1424,[1029743 1082212 1024306 1127831 5565187]
1425,[1029743 940947 845193 1101010 1005173]
1426,[1029743 5565322 5568378 1101173 916122]
1427,[866211 912681 1075032 909714 1044078]
1428,[6534178 1029743 913210 976199 8090532]
1429,[1126899 948670 842392 898363 7168383]
1430,[1007512 13877012 1093413 1068719 5569230]
1431,[1021324 916122 832678 1060292 5569230]
1433,[15831255 1121393 899624 849202 1081177]
1434,[1075368 1121213 847139 953609 908283]
1437,[1044078 945652 1068719 1044759 828143]
1438,[1028816 1026235 930118 1121193 1063207]
1439,[986912 1050851 857503 1110764 978129]
1440,[1106523 6534178 1056509 1029624 1029743]
1443,[906844 1130397 1111080 819927 1063907]
1445,[6034857 951412 1044724 1009361 5568729]
1446,[937292 1004906 6534178 9296804 981677]
1447,[869577 15741861 868683 5565719 9836106]
1448,[1029743 9707498 910032 1068719 1101010]
1450,[6534178 6533765 9527417 833351 1127758]
1451,[1070820 6534178 1121393 1044078 1025641]
1452,[1013928 837495 1029743 1106523 1008032]
1453,[8290421 7168619 1055504 7167836 6034964]
1454,[1045228 1029743 6534178 914190 1137775]
1457,[1106523 910673 1044078 5568378 912681]
1458,[6534178 1128016 990797 933067 962266]
1459,[872137 934948 844179 948832 857130]
1460,[1127831 916122 1060193 857503 1139638]
1461,[1029743 6534178 1068719 12132648 914190]
1462,[885290 914190 890695 951412 997423]
1463,[10284946 8090560 6534178 8090537 986912]
1465,[824180 872137 921406 976199 971922]
1467,[1005186 6534178 1029743 5569327 986912]
1470,[1029743 1063739 1070820 6534178 912704]
1471,[913210 1038684 6534178 1126899 834117]
1473,[1126899 866211 1093571 845705 1098844]
1474,[1106523 933835 5581335 844179 13841744]
1475,[914190 963971 1056509 1070820 1048727]
1476,[907099 6533889 6534166 823099 964462]
1477,[1029743 940947 961979 986912 1061402]
1479,[977374 1029743 932462 1036486 7154535]
1481,[1068719 885290 827656 1027569 6534178]
1483,[6534178 861279 971922 1083446 899624]
1484,[1004906 915459 925862 995628 1104343]
1485,[1106523 1075368 878715 1056509 1108094]
1486,[1126899 1076842 878715 893018 870633]
1487,[940947 832678 1029743 5569230 8090440]
1488,[1126899 979674 1029743 6534178 1075175]
1489,[1132771 1121384 1074754 1122358 9553335]
1490,[9297574 8290421 6534178 9297062 900703]
1491,[1029743 1106523 901062 928749 965766]
1492,[1068719 901062 1029743 12731517 1105917]
1493,[1106523 1097001 8090521 6534178 998558]
1494,[1068719 824180 899624 998558 934639]
1495,[1068719 986912 12731544 1011974 1036347]
1496,[1029743 1041796 894401 995880 865456]
1498,[1092303 1062283 862725 969977 885023]
1499,[14106445 1088147 944486 1018822 840227]
1501,[1070820 872137 1098844 8019186 6534178]
1502,[949242 1070820 7025326 971922 1027569]
1503,[1116050 5585510 5981072 9653714 1004001]
1505,[1005186 868764 997025 1043920 1040807]
1506,[12301100 1044078 1004906 14077333 1092149]
1507,[13841744 6534178 899624 1043751 1106523]
1508,[1126899 951412 871722 1122358 932949]
1509,[1029743 1028422 6534178 1042438 903800]
1510,[986912 6534178 1005186 6534166 914190]
1511,[1106523 983584 845193 1029743 907631]
1512,[1404121 6534178 1005186 1029743 983584]
1513,[1029743 1137346 897306 1075214 983665]
1514,[1126899 7168383 1081177 949991 1006184]
1515,[933835 971922 1101010 911454 1005186]
1517,[1070820 819978 1137775 983584 836286]
1518,[8203851 825343 1124029 12302069 1036249]
1519,[1070820 857503 1004906 15972790 6034857]
1520,[1029743 6534178 5577022 947326 15926844]
1521,[977499 849505 940947 1134678 1014238]
1525,[1029743 871756 1068719 866211 965766]
1526,[7166723 986912 862732 1109778 1097635]
1527,[1029743 6534178 872137 862335 1101010]
1528,[1029743 6534178 983584 1006922 1075368]
1529,[1012913 6534178 965530 936117 1069039]
1532,[914190 8090513 5569471 1067425 911609]
1533,[971474 1131892 1127831 1005637 1028421]
1534,[6534178 1070820 1092040 1044805 15926507]
1535,[1106523 1005186 844179 1002787 832678]
1536,[6534178 1029743 901776 1075368 865511]
1537,[1029743 6534178 1106523 1042544 12731432]
1539,[1007136 824193 1033403 1068719 839243]
1540,[7442008 893501 5568378 911311 868764]
1541,[1029743 849578 1012801 940947 970866]
1542,[957232 5569172 865456 12695224 8090521]
1543,[819255 1043494 916122 1096573 1128477]
1544,[6534166 6534178 6533889 1042697 867931]
1545,[1106523 8090521 1091865 857503 882247]
1546,[965766 6533765 6534178 1068719 1029743]
1547,[893501 6534178 5575861 864941 10198511]
1548,[1029743 875392 822407 835098 1134483]
1549,[986912 1122358 912681 1106523 9575582]
1550,[1106523 848029 871756 5587656 1038663]
1552,[1029743 944836 908064 838712 7433888]
1555,[1029743 7409970 845705 1005186 1119946]
1556,[948670 1041796 1044078 1068719 916122]
1557,[6534178 1106523 1102829 6391381 867138]
1558,[839438 1005186 919766 908318 5581335]
1559,[1075368 914190 933835 965842 9392700]
1560,[1029743 965766 1114006 914190 1021519]
1563,[951412 1029743 1126899 1070820 848319]
1564,[1046689 1023979 9487498 1091793 1028816]
1566,[943940 976199 6534178 957951 1118623]
1567,[8015407 934639 1106523 1084036 835300]
1568,[899624 882489 999270 1104343 1106523]
1569,[1008547 1029743 866211 12987975 971949]
1570,[1041796 5569374 1112825 6548453 908318]
1572,[1126899 833724 982755 9835509 1005274]
1574,[845705 10198378 1056509 977499 916122]
1575,[928092 1070820 970030 901062 1028816]
1576,[1029743 857902 911162 7168055 1115553]
1577,[1029743 6534178 916122 1006483 866211]
1578,[1063207 1029743 827180 952781 1110764]
1579,[1029743 6534178 1068719 830740 914190]
1580,[1029743 921836 1005186 1106301 1134143]
1581,[1077373 1029743 914190 909714 6463775]
1583,[9670830 1015548 1114653 1128812 1053282]
1584,[6534178 1029743 1106523 1028891 1046587]
1585,[1126899 6534178 936396 859877 1055504]
1586,[948495 916122 1028816 7154535 958067]
1587,[899624 1029743 898867 5568378 953539]
1588,[6034857 841016 9547021 6534178 6602697]
1590,[944836 1029743 1028891 6533608 1070820]
1591,[1070820 1068719 6534178 6534166 6034857]
1592,[1110764 6534178 1005186 1091365 884945]
1593,[869728 6534178 1123434 1088205 1033403]
1594,[1106523 1068719 6533765 6534178 965766]
1595,[971922 6534178 1005186 1137775 5568378]
1596,[1042571 1058404 1040807 1051211 1033046]
1598,[871756 1063207 865456 986912 910032]
1599,[1068719 1013928 1025611 1004906 901976]
1602,[1070820 10150194 1029743 1006483 1098844]
1604,[832678 1051211 15926927 944486 968164]
1605,[1005186 892503 1075827 986912 1096728]
1607,[8090521 1091365 5569230 8090537 893501]
1608,[899624 928092 1066893 901062 1029743]
1609,[1029743 866211 1070820 865705 6533889]
1611,[1037840 1029743 983897 934639 825749]
1612,[6534178 854852 1126899 1070820 1138487]
1613,[1029743 1044805 981288 1044078 9416729]
1615,[885290 939636 1082212 996028 9835619]
1617,[1068719 830887 844179 8065410 12301100]
1618,[6534178 12171414 9420183 887393 1092303]
1619,[6534178 1075368 6391381 6533889 970160]
1620,[1106523 5587656 6534178 1068719 1029624]
1621,[1106523 933835 9297062 1138443 1101010]
1622,[1029743 928123 1006342 1031864 1053282]
1623,[6533765 6534178 1106523 1068719 1044078]
1624,[986912 1052975 964977 993638 5569230]
1625,[1106523 1110843 15926886 1007136 870315]
1627,[6534178 6533765 880427 1029743 1038745]
1629,[1072693 8090521 1085983 1051323 6463789]
1630,[1106523 1128861 865026 1107760 948670]
1631,[1029743 1089766 1049735 5569327 983584]
1632,[1070820 6534178 909714 916993 8090440]
1633,[6534178 916122 1068708 892573 899624]
1634,[1070820 1029743 907631 1044078 898510]
1635,[1029743 957951 919766 1026984 9527325]
1636,[896862 890597 1030455 946788 902856]
1637,[1014948 827999 1053282 1132911 911409]
1638,[1004906 1138443 10457044 940071 1067606]
1639,[1106523 1044078 1038663 8090537 5569327]
1640,[1106523 9527327 8065410 1051283 1075368]
1641,[1126899 944137 1125530 854852 957232]
1642,[1106523 1029743 1055504 1070820 916122]
1643,[1106523 1102207 857276 896085 5568378]
1644,[1128016 6979437 1014948 1134483 1029743]
1647,[1092885 887503 6464086 1101822 1057102]
1648,[1106523 6534178 1104027 983584 985699]
1649,[6391381 869728 849003 965766 951412]
1650,[6034857 866211 6904830 944137 13039088]
1651,[1055737 6034857 6553571 1092303 1104343]
1653,[1119946 899624 1079067 830245 1005186]
1654,[9553347 893501 886395 921438 1106523]
1656,[986912 1106523 6533362 1103513 9935616]
1657,[1106523 6534178 957063 6533765 12484608]
1658,[885290 916122 963727 984715 1070845]
1659,[1029743 1028816 896809 6034857 6391173]
1660,[955854 827919 974988 950550 1044078]
1661,[990897 1126899 951412 1055504 6534166]
1662,[1098844 1126899 916122 880427 1101445]
1663,[6534178 1070820 1092118 947658 9553042]
1664,[868764 13213552 948670 1070820 1044078]
1665,[1029743 6533889 831161 1127758 1106523]
1667,[986912 12731432 906611 1031253 1027569]
1668,[1106523 6534178 871756 6464086 882305]
1671,[1126899 901062 1078763 927238 1055504]
1672,[1096066 989069 1029743 852856 1044078]
1673,[6534178 1106523 914190 899624 1130581]
1676,[888586 1026258 6534166 921406 1028816]
1677,[7442008 1004906 15926844 872137 888054]
1678,[1106523 1029743 1023466 1090931 844179]
1679,[1005186 986912 993327 7166756 961851]
1680,[1126899 6443350 869728 916122 7166756]
1681,[1029743 982755 901776 6534178 915905]
1683,[15926844 5574377 1070820 837304 5569471]
1684,[1106523 9881593 941033 1042544 844839]
1685,[1005274 1029743 5569230 1091365 1110843]
1686,[1005186 953539 986912 1106523 909472]
1687,[976199 872137 832678 1126899 858439]
1688,[1029743 1028715 1066251 6534178 995876]
1689,[6534178 866548 916578 978077 1029743]
1690,[1068719 912681 899624 1106523 13210025]
1691,[933835 10198378 1106523 1056509 989069]
1692,[6534178 1029743 1044078 1044188 8291322]
1693,[1126899 6391381 1116741 10455984 1028816]
1694,[6533765 6534178 835098 1044078 844179]
1695,[1134483 1088910 996009 6534178 6533765]
1697,[957839 1029743 926905 1044078 1016800]
1698,[930118 5585510 1029743 1059902 9835451]
1699,[993638 1048445 7442180 5569845 8090539]
1700,[1100856 12301100 990797 1101173 930385]
1701,[6534178 5568378 5569230 1136719 6534077]
1702,[899624 933835 1039126 1106523 1101010]
1703,[1106523 965766 871756 5566800 1068719]
1704,[12384431 897306 8119157 833754 1019479]
1705,[1004906 5568378 6602697 834491 12301100]
1706,[860248 965766 8249559 7144132 6463729]
1707,[862732 831063 834993 1029743 9884484]
1708,[7409957 1029743 839208 919534 6534480]
1710,[1106523 952568 1029743 820301 845975]
1711,[933835 951821 839419 1123842 5591170]
1712,[847344 1101174 5568721 901062 1137775]
1713,[1032703 893362 868972 13841744 1060312]
1714,[1017325 945244 823704 936229 992529]
1716,[12525019 12302069 5568729 944139 1068719]
1717,[1029743 858439 899682 852360 1068719]
1719,[1070820 1106523 1103105 1029743 916993]
1720,[828143 913210 916122 872137 878715]
1721,[910673 5592261 1106523 7166866 849697]
1722,[6534178 1126899 823098 5565265 9194383]
1723,[870559 872137 1098844 922561 6904485]
1724,[1126899 1106523 6463752 992986 1104343]
1726,[6534178 872137 1071446 6391381 1044487]
1728,[9296919 1029743 9419470 6534515 8020234]
1729,[1110843 1104343 1005186 962266 1092303]
1730,[6534178 6533765 1108168 1031864 5591939]
1731,[1126899 947798 1106523 6534178 1135258]
1732,[1029743 914190 1106523 1051211 933835]
1733,[986912 894439 6904613 1004906 1025611]
1735,[1082990 859426 6534178 965041 963971]
1737,[901062 849003 965956 856335 1105488]
1738,[922847 893501 957063 1118033 914190]
1739,[1106523 5568378 965766 957063 1038663]
1740,[1075368 1029112 1074333 1056509 854754]
1742,[864335 1019637 1114653 908843 1048373]
1744,[1106523 916758 939681 1114811 1038985]
1745,[983584 1106523 871756 988697 1051323]
1746,[1051323 1013703 999779 1101173 1106523]
1747,[6534178 1106523 1068719 6979005 951727]
1748,[1106523 947798 891505 1080677 914577]
1749,[6534178 1042571 934399 849066 1009719]
1750,[916122 909714 5568378 1029743 990797]
1751,[1070820 1082990 882308 1139525 906830]
1752,[1106523 907631 865456 845193 910673]
1753,[6534178 986912 901543 869577 865511]
1754,[6533765 6534178 1029743 837107 992529]
1755,[999714 8090513 8090521 12171656 1022428]
1758,[1126899 899624 1132771 1115553 891752]
1759,[1126899 940947 1080841 1068719 1044078]
1760,[1029743 983584 1004906 906838 10285006]
1761,[12263364 854852 7025204 865026 835098]
1762,[6534178 976199 1068719 963971 1080429]
1763,[857902 1106523 1075368 1118623 1037840]
1764,[1126899 1075368 5565925 8118500 6534178]
1765,[1043494 7169088 940947 1070820 971949]
1766,[1005186 819978 1068719 1040807 975649]
1767,[1118012 899624 1116635 1044078 1005186]
1768,[12946027 899624 6391134 1003616 839419]
1769,[872137 1109778 1040807 5563693 920191]
1770,[960791 6534178 919126 1029743 7410336]
1771,[1006586 895163 9416653 964521 890490]
1773,[6534178 913210 916122 1056509 1070723]
1774,[990797 951197 902172 8090537 1004906]
1775,[1126899 1037332 6534178 964133 893501]
1776,[1076587 913210 878996 1004906 852856]
1777,[1126899 1111129 914318 916122 7168417]
1778,[1029743 6534178 1004906 871061 847344]
1779,[1070820 963365 1125391 1004906 951094]
1781,[1028816 6534166 6534178 930118 934399]
1782,[1079987 13841744 1072523 5569230 999639]
1783,[1029743 892728 6534178 9835509 916122]
1784,[998119 886395 917406 950935 1079987]
1785,[1126899 938512 976199 1055504 1070538]
1786,[6534178 882305 1110843 995876 1005186]
1788,[909714 6391381 6534178 1092303 957080]
1789,[1109778 1127831 9242918 9836106 1138443]
1790,[820923 945662 1131634 1122112 1004906]
1791,[6534178 916122 910673 8090440 1088683]
1792,[1075368 1106523 6534178 880888 1089766]
1794,[1106523 1029743 1102416 1110764 866211]
1795,[1070820 878775 942341 914318 6534178]
1796,[1029743 6534178 965766 1013578 1042438]
1797,[1112825 862799 940947 993703 829621]
1799,[998119 961979 1080884 9926758 871611]
1800,[6534178 983584 9297151 7025094 1126899]
1802,[6533394 885290 884089 888835 958700]
1803,[1005637 826690 939860 1086001 1068719]
1804,[1029743 6534178 844179 948670 823704]
1805,[1063207 1005186 926422 1075368 921438]
1806,[1029743 1126899 862732 893018 1091365]
1807,[1098844 1112825 829852 6534178 885863]
1808,[1037840 913144 976199 1091090 12171656]
1809,[8090536 976199 1055504 898034 12810393]
1810,[6534178 903529 1029743 1108094 864893]
1811,[1106523 6534178 1135258 901976 896613]
1812,[1075282 1057365 835595 6534178 1006342]
1814,[1014948 1029743 937403 999270 950935]
1815,[6534178 895502 1029743 1004906 839243]
1816,[1079976 1070820 1029743 1118264 827570]
1817,[1005274 925862 895930 908318 1020208]
1818,[5570467 1129049 909479 1068719 7410361]
1819,[6602697 1005186 1110843 936914 12946027]
1820,[880427 872137 1029743 8290421 8090546]
1821,[1106523 983584 5568378 6534178 933835]
1823,[1070820 1006264 1098844 916122 6534178]
1824,[1106523 983584 1043787 862010 5569471]
1826,[1029743 935570 9884698 1072523 1044078]
1827,[1029743 5568378 893501 907631 1044078]
1829,[1076954 1098844 914753 1065979 1029743]
1831,[6534178 909268 7410304 857503 1131382]
1832,[1061747 1134222 1022097 951412 1007240]
1833,[1106523 838186 893018 1089066 8090521]
1834,[1029743 1040807 6534178 883003 1101173]
1835,[1026258 956902 6534178 1044259 945662]
1837,[830973 6534178 8019681 966684 996259]
1839,[1106523 9553048 1026362 889551 867547]
1841,[1062572 872137 999858 1135822 910964]
1842,[986912 993638 899624 1027569 857503]
1843,[1029743 1038985 5569845 9242918 1021324]
1845,[1126899 9881593 1070538 1072437 1127831]
1846,[6919082 1029743 839208 1114605 1114006]
1847,[1070820 991761 12731432 866355 8019649]
1848,[1005186 986912 892573 894439 9526159]
1849,[1005186 1029743 1056509 1091365 1046584]
1850,[6534178 872137 852235 1127831 909714]
1851,[5569374 9803433 5569230 7441873 871756]
1852,[6534178 1029743 1072917 841220 948670]
1854,[6534178 1055504 1072693 1127831 957736]
1856,[978077 1070820 986912 1005186 1029743]
1857,[1029743 1031316 1009368 6534178 8090521]
1858,[880969 8119101 1027372 1065061 1044805]
1859,[1082990 6979437 1127831 1000237 962615]
1861,[1029743 1068719 987571 5568378 1008714]
1864,[965842 894570 9859111 6534178 13115937]
1865,[1070820 903800 1092303 833724 986912]
1867,[916122 5569845 893501 5569230 5569471]
1868,[1103808 1106301 846823 8090537 1038663]
1869,[1126899 940947 8020166 916122 1004906]
1870,[1070820 914318 919534 1077745 872066]
1871,[854852 1081177 966684 1055425 944836]
1872,[6534178 1134473 5574358 12384779 1102416]
1873,[1106523 6534178 834396 6533765 926905]
1874,[1121393 1029743 1132771 871756 6534166]
1875,[6533889 6534077 983096 6534166 863447]
1877,[1029743 8090440 1122358 964133 1094744]
1879,[1070803 933835 1132771 854646 922561]
1880,[930385 1081177 1029624 983000 1106523]
1881,[6534178 852360 901062 959316 1137775]
1883,[921345 947798 8090521 896862 5569327]
1885,[6533889 6534178 893501 6534035 951954]
1886,[1065538 1106523 1024306 949023 1005186]
1887,[1126899 957232 1136719 1062128 988439]
1889,[904813 891505 944836 1132911 895702]
1890,[1126899 1003616 9296804 6039759 916122]
1891,[1055425 1106523 7025250 1091865 838637]
1892,[1068719 896862 930666 899624 6979089]
1893,[6534178 1004906 893501 914190 7442004]
1894,[1106523 1029743 890695 6534166 1070227]
1895,[1044078 847344 898510 1051323 1129049]
1896,[1029743 1075368 1037840 6534178 1060408]
1899,[1029743 1122358 833598 1040807 839656]
1900,[1087102 1132771 872137 1070820 920002]
1901,[1060529 912681 909714 1081177 920112]
1902,[914190 1056509 985866 923670 999714]
1904,[896862 1123842 932949 1005186 930666]
1906,[871633 6534178 6396174 1114653 1034176]
1907,[1075368 6534178 1125601 976199 819978]
1909,[1044078 1139142 955259 1068719 884333]
1911,[6534178 1044078 1070820 1118033 1038663]
1912,[1106523 865026 1029743 12302069 1036486]
1914,[892573 894439 1077133 862010 1043787]
1916,[1068719 885290 912681 969866 1138467]
1917,[1106523 975085 1029743 1004906 829722]
1918,[1029743 872137 1014948 6534178 1116020]
1919,[1106523 6534178 917772 1005186 1059080]
1920,[1019643 833724 829323 1079941 1127831]
1921,[1029743 7442056 6534178 1056509 1044078]
1922,[1091901 1040511 1126899 1132771 920002]
1923,[1098844 6534178 992986 1005186 1134473]
1924,[983584 965772 1029743 1051901 6534178]
1925,[1106523 901062 909714 1121193 989830]
1926,[914190 1068719 1119089 6533889 7168890]
1927,[1106523 1029743 1068719 871756 5981074]
1928,[983584 1070820 908504 843744 6534178]
1929,[899624 933835 965766 1106523 913210]
1930,[1122358 5568729 1062117 1128016 1110764]
1931,[1048727 1130858 945662 831407 1106523]
1932,[6534178 13189861 914190 916122 5581464]
1933,[7167967 1106523 1106271 944018 1029743]
1935,[1126899 832473 998519 6533889 1007269]
1936,[1029743 1138443 844179 6534178 1068719]
1937,[1070820 1093603 986912 999104 833724]
1938,[842249 8293439 1029743 6533936 5995101]
1939,[896085 924967 6534178 926905 879876]
1940,[1028816 908575 1094924 969866 950118]
1941,[947798 1044078 1089766 1106523 1106301]
1942,[5569230 1110409 1106523 6534178 5585510]
1943,[1029743 1068719 7147142 7152455 1106523]
1944,[880427 1070820 1029743 6534178 1006342]
1945,[1029743 1011920 7463287 1006878 1106301]
