user_id,model_2_recs
1946,[1070820 8090509 12946027 1029743 1037332]
1947,[1126899 1028938 1097635 1040807 845193]
1948,[916993 848319 6602590 1055015 1126899]
1949,[1038038 1048833 1044078 908843 1127831]
1950,[1106523 1079987 1131321 1029743 921504]
1951,[1127831 1076199 8276172 947146 983897]
1952,[1029743 6534178 1021116 995502 834117]
1953,[827919 916122 14106445 904236 5585510]
1954,[1084036 1019247 899624 1106523 1004906]
1955,[1063739 1106523 6534178 10149640 916122]
1956,[933835 1126899 970866 865156 1070820]
1957,[1029743 9245108 821200 1040807 9296919]
1958,[857503 893501 1040807 1005186 922847]
1960,[1070820 6534178 839656 1044078 844179]
1961,[1106523 1074754 5587656 1101010 1061228]
1962,[1056509 990797 1112825 6534166 976199]
1963,[886996 843756 893501 951197 854405]
1964,[862732 870428 1002771 965766 1074754]
1965,[9881592 960421 1091809 9884484 9881593]
1966,[1070820 1104343 944836 5570685 833724]
1967,[13190349 1091365 1005186 880530 6633210]
1968,[1090676 1122358 902856 1082212 848970]
1969,[1029743 1044078 871514 1081177 12302069]
1970,[1072086 7147145 820122 1029743 918046]
1971,[1029743 899624 1070820 7442008 907945]
1972,[908283 929018 1106523 1068719 972456]
1975,[5574377 6534178 1108055 820301 5569376]
1976,[1106523 1082990 849202 910473 12301100]
1977,[1103105 1123022 1081470 6533765 6533889]
1979,[1106523 1004906 1029743 1090931 5569230]
1980,[935993 976199 916122 1075214 9487606]
1981,[1126899 1082212 1037332 1122358 1046047]
1982,[6533889 1071759 856335 827806 888532]
1983,[7166865 1029743 866211 7168026 885290]
1984,"[ 6534178  6533889  1029743  6534166   916122  6533765  1106523  5569230
  1127831   844179  1044078   874972  5569471  1126899  1005186   866211
  1070820  8090521   986912   854852  8090537   878996  1000753  1004906
  1075368  1070702   899624  1081177   854405   933835 12810393 12810391
  6544236   982469   985999   839419   863447   948670  1065538  1024306
  1068719   910032   999858  1013928 12262778   913210  5568378  1012587
  6034857  1038663   849202   965267  5569845   880150   834117   993638
  1110843  1018740  1051323   878715  1049788   893018  1006184   901062
  1037840  1040807  1108094   995965   968072  1101010   930118  5569374
  5585510  1105488   965766   883003  1101173  1043751   940947   904129
  1034176   983584  1404121   848029  1021164   914190   951412   897954
  8090440  1056509   909714  1025611  1087102 12301109   944534  1138443
   863762  1023720   823990   970747]"
1985,[1106523 8116306 1004906 910032 1079820]
1986,[5568378 1068719 1004906 1009769 13213107]
1987,"[ 6534178  6533889  1029743  6534166   916122  6533765  1106523  5569230
  1127831   844179  1044078   874972  5569471  1126899  1005186   866211
  1070820  8090521   986912   854852  8090537   878996  1000753  1004906
  1075368  1070702   899624  1081177   854405   933835 12810393 12810391
  6544236   982469   985999   839419   863447   948670  1065538  1024306
  1068719   910032   999858  1013928 12262778   913210  5568378  1012587
  6034857  1038663   849202   965267  5569845   880150   834117   993638
  1110843  1018740  1051323   878715  1049788   893018  1006184   901062
  1037840  1040807  1108094   995965   968072  1101010   930118  5569374
  5585510  1105488   965766   883003  1101173  1043751   940947   904129
  1034176   983584  1404121   848029  1021164   914190   951412   897954
  8090440  1056509   909714  1025611  1087102 12301109   944534  1138443
   863762  1023720   823990   970747]"
1988,[1106523 6534178 965041 946995 5565392]
1989,[10284946 6534178 1005186 835098 833724]
1990,[1029743 1126899 1067749 6534178 856942]
1993,[6534178 1043787 862010 5568729 986912]
1994,[1091365 836703 1110843 1007136 942475]
1995,[1106523 9677236 5566309 6534178 823775]
1996,[1126899 6034577 948239 823775 1070820]
1997,[1126899 976199 6534178 916122 985889]
1998,[1106523 1017201 6633273 5566809 5569327]
1999,[1068719 1072086 866211 924352 1127831]
2000,[5569172 1106301 1050851 1068719 1029743]
2001,[1126899 1083446 986912 1127831 823099]
2002,[1106523 916122 5568378 899624 1068719]
2003,[9859052 867547 964853 857503 1051211]
2004,[1055425 934399 999104 1072659 819978]
2005,[986912 1068719 822407 6534178 1130858]
2006,[893501 945611 5574377 916993 5569471]
2007,[1106523 6534178 1092303 1075214 9420314]
2008,[1126899 936830 941532 13115914 885290]
2010,[1121656 978974 826666 851241 1044078]
2011,[893501 916487 1053282 1007136 1118479]
2012,[6534178 1106523 868645 845193 972416]
2014,[1106523 897954 1096728 844179 916122]
2015,[940947 1029743 1044188 899624 1133745]
2016,[942525 1075175 1083787 1094744 1014948]
2017,[983584 1126899 6534178 1070820 1125219]
2018,[1106523 880150 970152 857130 9835619]
2019,[1029743 957063 856818 880150 899624]
2020,[971949 1029743 6602697 9527159 14106445]
2021,[1019142 896862 1044078 9835223 844179]
2022,[1029743 1098844 906335 854852 6534178]
2023,[8090509 5569374 1011457 8090513 852856]
2024,[1126899 925854 6534178 912301 834911]
2025,[894570 6534178 924978 913144 1029743]
2026,[965766 916122 984715 828143 12810393]
2028,[8090509 895295 5568378 1033089 1094190]
2030,[1087102 1029743 1055425 899624 1056509]
2031,[1044078 871756 9836106 896613 1038745]
2032,[1070820 1088856 863030 880050 6534178]
2033,[6534166 1046047 1117393 866211 5567502]
2034,[1126899 6534178 1004906 924352 1130858]
2036,[1126899 1029743 885290 977780 1105488]
2037,[1029743 1068719 1018007 889863 909750]
2038,[1029743 1132771 6534178 8090537 820321]
2039,[1106523 827180 1051323 1029743 6039859]
2041,[1074333 6534178 835080 1088771 9655676]
2042,[843756 9655528 6034857 1126899 833940]
2043,[1106301 894439 13841744 1120991 871756]
2044,[1029743 942778 1005186 1035842 1048068]
2047,[6534178 6534166 1092303 1106523 1071759]
2048,[1106523 6534178 9835509 944534 12810422]
2049,[976199 1053016 893018 956672 1075277]
2050,[6534178 899624 857503 873847 993638]
2053,[1029743 9392700 8090536 941856 1103105]
2055,[1138487 1104343 1080853 7166861 944139]
2056,[1106523 1125123 1106301 8090521 1043663]
2057,[6534178 1070820 977798 913210 1043494]
2058,[1006342 872137 1116050 873056 14106445]
2059,[1126899 957063 1031316 5569230 1096667]
2060,[986912 1029743 6534077 5569230 1071302]
2062,[1029743 1106301 1106523 819255 899624]
2063,[1005186 986912 1090676 885290 866211]
2064,[1005186 951412 1006483 866548 879734]
2065,[1029743 996087 852015 9836415 1096728]
2068,[1070820 1086061 1004906 1056509 12731714]
2069,[1106523 986912 965766 871756 1104343]
2070,[6534178 913210 1029743 933067 865456]
2074,[1106523 8090513 1012701 1138487 1101173]
2075,[1029743 6534178 982469 951197 925862]
2076,[1098844 6534178 880427 1137775 829323]
2077,[1106523 1131892 832001 6534166 1006188]
2078,[6534178 1029743 1106523 12330376 1042438]
2079,[1106523 1106301 1072523 1028816 1081177]
2080,[1106523 1048483 9884484 919534 1100273]
2082,[6534178 1029743 865456 916122 1004906]
2083,[6534178 1005186 6533681 1070820 933835]
2084,[6534166 970866 6534178 6034857 878715]
2085,[1101010 1029743 983584 6533765 899624]
2086,[868764 1121193 880150 1018243 1029743]
2087,[1029743 6534178 916993 854852 899624]
2088,[1029743 893501 970030 1106301 9245462]
2089,[1126899 1036693 1102829 985622 6463724]
2090,[6534178 1131506 9296804 899682 1007259]
2093,[8090521 8090537 6534178 5569230 13511457]
2094,[1070820 916993 9836460 1006063 1047619]
2095,[1005186 1068719 5569135 986912 1106523]
2097,[893501 6391557 6463775 6534178 1029743]
2099,[1029743 6533765 6534178 1092937 1101010]
2100,[1106523 1041796 944534 1101174 899459]
2101,[983584 1029743 1008032 1104647 1101010]
2102,[940947 996009 12262778 995876 1045586]
2107,[1029743 1098844 5995281 965842 901062]
2108,[6534074 1029743 6533936 1106523 8090533]
2109,[8065410 1041796 997796 925862 1120928]
2110,[1029743 1106523 6034857 901062 854852]
2111,[6534178 1066252 1051323 1126899 847139]
2112,[1029743 5563693 844179 1082212 6534178]
2113,[1042544 1077373 5568378 1101010 9297223]
2114,[986912 885290 1005186 907099 933835]
2115,[1070820 6534178 1024319 852080 909249]
2116,[6534178 1070820 1068719 1098844 1087102]
2117,[6534077 846823 1094744 9835619 947798]
2119,[6534178 1029743 965766 12731432 849505]
2121,[6534178 1006483 1095374 9527174 957232]
2122,[1106523 6534178 1091365 904995 1006184]
2123,[957232 824180 920978 1076199 10285454]
2124,[1106523 1126899 1109598 6534178 1096563]
2125,[1029743 6534178 925862 883003 933067]
2126,[6534178 921836 6034857 948495 1104343]
2127,[1029743 983584 1126899 5568378 6534178]
2129,[1029743 1108168 1004906 6534166 6534178]
2130,[872137 957063 1106523 1068719 969292]
2131,[965766 1029743 878285 951412 986912]
2132,[990797 832678 1127831 1129982 1014116]
2133,[1126899 1019247 6534178 904105 1068957]
2134,[970030 1051468 976199 1121393 844179]
2136,[9707498 901062 1007269 951412 6602729]
2137,[6534178 912681 1029743 1127758 1067779]
2138,[1029743 893501 1110764 945611 933835]
2139,[1029743 875392 1022097 989409 1027569]
2140,[1070820 1005186 1128244 854852 12171765]
2141,[1070820 933835 914190 983753 1101980]
2142,[6632283 1029743 5568729 6704207 913210]
2144,[397896 1029743 991223 957063 6534178]
2145,[6391080 866211 6534178 1001827 1105488]
2146,[1029743 904236 898121 991592 998678]
2147,[1106523 1005274 933835 1013389 976199]
2148,[895930 913210 1106523 1068719 1101010]
2149,[1106523 13416117 6534166 6534178 1068719]
2153,[13841744 7409974 964968 1004906 1029743]
2154,[1106523 999270 6534178 1026235 1127758]
2156,[1029743 7409957 1122358 965889 6534178]
2158,[6534178 970030 926033 1070538 893651]
2159,[1004906 6534178 1038745 8090537 1091158]
2160,[953539 1070702 12262778 7169089 874972]
2161,[1126899 6534166 976214 951176 944836]
2162,[6395907 979674 1005576 1029743 896085]
2165,[1004906 1068504 8011291 1000753 1044078]
2168,[13671735 8090521 1026094 1116253 1044078]
2170,[1013928 1029743 1043751 1037840 7160764]
2171,[974336 1023196 872177 965766 1106601]
2172,[1029743 1070538 885406 837304 916758]
2173,[899624 1062002 913210 1132771 950615]
2174,[1075368 9296821 1129610 961979 1126899]
2175,[823990 10150194 990797 896085 1048257]
2179,[1110843 883186 871611 1124520 9527174]
2181,[1087102 1126899 971922 1029743 914190]
2182,[6464180 279994 990656 1005186 896757]
2183,[6534178 1029743 916993 12731432 857503]
2184,[1106523 1005186 6534178 983584 1110843]
2185,[1068719 879699 820923 839656 6534166]
2186,[1106523 1075368 899624 944534 965766]
2187,[1038663 999779 899624 13910669 865456]
2188,[1106523 6534178 871756 933835 866211]
2189,[913210 13841744 834117 6534178 1029743]
2190,[6534178 1106523 883003 5568378 995628]
2193,[1070820 6534178 1031087 1005274 1104414]
2194,[6534178 866211 1042571 853448 1062128]
2195,[1126899 893501 995965 868764 1055504]
2196,[1029743 999104 837304 1027835 5569374]
2197,[1007269 5569230 1021324 8090521 8118590]
2198,[6534178 6979518 892573 1056509 1013928]
2199,[1126899 1029743 1070820 6534178 849003]
2200,[1106523 6534178 919534 1004906 844179]
2203,[1029743 12731571 913210 6534178 1018818]
2204,[871756 820923 1068719 1029743 1044078]
2206,[1029743 954495 1094190 1135552 902172]
2207,[1005186 911311 885290 986912 1110843]
2208,[940947 5569230 1128016 880150 1095587]
2209,[1029743 6534166 1098844 936924 885290]
2210,[9836106 965766 1044078 1109981 904812]
2211,[1126899 1070820 6533889 6534178 850834]
2213,[995965 1134473 859427 909268 933835]
2214,[919534 868764 6464166 930870 9187298]
2215,[880150 890695 1112205 1106523 854852]
2216,[1070820 1106523 893651 1072523 1029743]
2217,[6534178 1055504 833724 1004906 914190]
2218,[899624 937292 913210 6034857 1049788]
2221,[1126899 6533368 1022340 7410321 1120261]
2222,[933918 1070782 5569230 397896 1101010]
2224,[1029743 1070820 1005186 1097761 923670]
2225,[992150 872137 943286 1126899 1070820]
2226,[6534178 1056509 1106523 1126899 896085]
2229,[880427 1070820 1092040 835595 1002838]
2230,[9333734 1082212 852572 847207 936889]
2231,[1111129 1126899 1122358 944836 5981267]
2232,[868764 845705 1039672 1029743 984957]
2233,[6534178 897306 1081177 1046756 832001]
2234,[6534178 854754 984315 8065410 999104]
2235,[6534166 937292 857130 976199 6533889]
2237,[6534178 872137 913210 1004906 976199]
2238,[6391080 971983 1029743 1127758 843898]
2240,[1044188 1106523 5568378 916122 910032]
2241,[1029743 1122358 8273833 1029624 924427]
2242,[5569230 1037840 5569845 954102 1029743]
2243,[8119302 971922 899624 1043751 959316]
2244,[1029743 1068719 5568378 5569327 907631]
2245,[1044078 6533765 1081177 1004906 6534178]
2247,[872137 1106523 1101173 989069 866211]
2248,[1091520 827180 930917 976214 949965]
2251,[970866 5568378 828393 1101173 888988]
2252,[6534178 1029743 1104343 1130858 970866]
2255,[1029743 928932 1062863 857130 965766]
2257,[1104349 1106523 1068719 1106116 925862]
2259,"[ 6534178  6533889  1029743  6534166   916122  6533765  1106523  5569230
  1127831   844179  1044078   874972  5569471  1126899  1005186   866211
  1070820  8090521   986912   854852  8090537   878996  1000753  1004906
  1075368  1070702   899624  1081177   854405   933835 12810393 12810391
  6544236   982469   985999   839419   863447   948670  1065538  1024306
  1068719   910032   999858  1013928 12262778   913210  5568378  1012587
  6034857  1038663   849202   965267  5569845   880150   834117   993638
  1110843  1018740  1051323   878715  1049788   893018  1006184   901062
  1037840  1040807  1108094   995965   968072  1101010   930118  5569374
  5585510  1105488   965766   883003  1101173  1043751   940947   904129
  1034176   983584  1404121   848029  1021164   914190   951412   897954
  8090440  1056509   909714  1025611  1087102 12301109   944534  1138443
   863762  1023720   823990   970747]"
2260,[6534178 1029743 1069003 882604 1115175]
2261,[983584 1106523 1122358 1037840 6534178]
2262,[1019247 1122358 6773232 5981267 944564]
2263,[976199 986912 6602697 1004906 1044078]
2264,[908318 970030 1068719 861706 5566472]
2266,[6534178 1028816 843756 923789 12946027]
2267,[1126899 1091901 913210 6534178 8019977]
2268,[1125382 13115501 1013703 8020205 967144]
2269,[899624 844179 965766 914190 5568729]
2270,[1068719 1005186 1024731 1106301 910473]
2272,[940947 1045586 1040807 840227 1104343]
2273,[6979089 934948 1029743 825170 933729]
2274,[933835 1101010 1028816 863762 971922]
2275,[899624 1044078 1029743 844179 861279]
2276,[983584 5591154 967144 916122 1095587]
2277,[6704207 826666 1097001 1067695 1075368]
2278,[951412 901062 1017220 1018818 1004436]
2279,[862152 868764 849697 1121360 10456467]
2280,[1070820 1093603 1082990 1097635 883003]
2281,[1126899 13213082 998352 913210 970030]
2282,[880228 833724 1028816 1070820 1019643]
2283,[6534178 1106523 1122889 1105488 1044078]
2284,[872137 1046756 843171 1026984 914190]
2285,[970030 857503 1134633 904833 6534178]
2287,[1029743 971922 13008065 1082212 854852]
2288,[1126899 7464370 825365 13008326 1092303]
2289,[984680 1029743 834396 913210 819978]
2291,[12523928 986912 962588 9858942 1109374]
2292,[1029743 6534178 15926844 880895 894627]
2294,[1106523 1029743 8119302 6534178 5585510]
2295,[1068719 1106523 983584 899624 950206]
2296,[933835 1068719 1004906 1104414 937292]
2298,[871756 916122 6919082 1106894 821741]
2299,[834491 6602697 1091858 1103752 999104]
2300,[1029743 1048507 1095964 1119993 12301100]
2301,[1057749 1029743 983584 1013597 12302069]
2302,[1029743 1004906 954110 911017 1006184]
2303,[1029743 1002771 841220 933835 1057102]
2305,[983584 1029743 1056509 1053282 1069039]
2307,[6534178 1007148 883003 1006184 1049735]
2308,[1029743 856335 1068292 854852 6979803]
2309,[1106523 5569845 1081177 879734 843756]
2310,[1068719 1101173 933067 896613 999779]
2312,[1070820 880310 1037332 916122 1092303]
2313,[6534178 1036699 860703 1029743 1137507]
2314,[951412 906183 1126899 1048257 970030]
2317,[1029743 933835 944836 6534178 1105917]
2319,[908145 1029743 990797 1101174 5569230]
2321,[1029743 1108094 1106523 12757140 969977]
2322,[1108994 852856 892573 1069312 1117393]
2323,[6534178 1005186 1121894 5565322 1022097]
2324,[1029743 967760 938118 1012913 909714]
2326,[957232 1112754 973135 1012701 838186]
2328,[1106523 1082990 1048257 942525 1136657]
2330,[6534178 1106523 1056509 959316 924423]
2331,[1103105 1029743 6534178 844179 890695]
2332,[860248 5568758 1026623 1076842 6534178]
2333,[1048352 993592 6443350 1116050 1068719]
2334,[1005186 1070272 1042438 1087102 827180]
2335,[950550 12302069 1029743 866211 1103808]
2336,[1029743 844179 1044078 1081177 963971]
2337,[1106523 1097398 1044078 832678 1067695]
2338,[1106523 1082990 6534178 1101706 9676938]
2341,[1106523 893501 899624 1044188 1098284]
2342,[7166865 1029743 866548 6534178 990797]
2343,[6534178 857503 1054216 924352 1104343]
2344,[1075827 1106523 12352293 839438 6534178]
2345,[1029743 849505 1106523 1137346 964968]
2346,[1068719 1029272 1029743 914190 1072693]
2347,[1029743 9527257 1077048 6534178 1101173]
2348,[856335 1093329 884756 845774 886481]
2349,[836085 6534178 1070820 12988031 839605]
2350,[1029743 949965 6534178 844179 910032]
2351,[6534178 1048727 825703 12484491 976199]
2352,[9676938 8358065 975180 839419 869047]
2353,[866211 1056509 1047769 5569230 866355]
2354,[6534178 1126899 913210 8019649 944836]
2355,[1121393 847962 942708 927382 12810393]
2357,[9575582 1137483 1029743 9707498 6534178]
2358,[1117690 961979 1004906 6602440 1000753]
2359,[1106523 938554 6534178 965766 1044078]
2360,[1029743 6534178 883003 909714 5568729]
2361,[1126899 865511 1057011 898121 1053329]
2362,[5588161 1074754 1084177 1079482 967948]
2363,[6602697 1070820 944137 834117 880377]
2366,[948670 6534178 1004906 913210 901396]
2367,[7147142 1029743 1042438 1106523 844179]
2368,[5568729 1055155 857540 981086 1023830]
2369,[6534178 1029743 8090440 1128812 940766]
2370,[1070820 6533889 6534178 946839 12731543]
2371,[6602440 1106523 1028816 923751 1072523]
2372,[6534178 1029743 7410347 1038985 995965]
2373,[1404121 7152455 1014948 963971 872137]
2374,[1070820 1041796 858700 872137 1044078]
2375,[899624 6034857 5585510 989069 1085983]
2376,[6534178 1005186 919534 1091365 1057168]
2377,[866211 835080 6534178 1055168 1004906]
2378,[1029743 9527323 914190 1100972 9677366]
2379,[854405 860248 916122 5569327 8019977]
2380,[1029743 6534178 1068719 1122358 948670]
2381,[895930 916122 890695 5570408 844179]
2383,[1043920 913790 1134483 1029743 1068719]
2386,[1029743 1079987 6534178 822049 1050851]
2387,[940947 895502 1016800 1126899 917033]
2389,[1029743 937736 12946027 1044078 5568378]
2392,[1068719 895166 5568378 995876 965766]
2393,[944836 6391089 951412 982989 976199]
2394,[847344 986727 9835509 6534178 1117393]
2395,[949294 1029743 1106523 993638 5569230]
2396,[914190 848319 998119 1029743 896093]
2398,[891118 5578856 1137775 1027168 6463775]
2399,[835098 947858 993638 1106523 9835619]
2400,[838186 6534166 6533765 1014948 947798]
2401,[1106523 912681 6979089 1081177 5585510]
2402,[1106523 1081177 899624 995276 844179]
2404,"[ 6534178  6533889  1029743  6534166   916122  6533765  1106523  5569230
  1127831   844179  1044078   874972  5569471  1126899  1005186   866211
  1070820  8090521   986912   854852  8090537   878996  1000753  1004906
  1075368  1070702   899624  1081177   854405   933835 12810393 12810391
  6544236   982469   985999   839419   863447   948670  1065538  1024306
  1068719   910032   999858  1013928 12262778   913210  5568378  1012587
  6034857  1038663   849202   965267  5569845   880150   834117   993638
  1110843  1018740  1051323   878715  1049788   893018  1006184   901062
  1037840  1040807  1108094   995965   968072  1101010   930118  5569374
  5585510  1105488   965766   883003  1101173  1043751   940947   904129
  1034176   983584  1404121   848029  1021164   914190   951412   897954
  8090440  1056509   909714  1025611  1087102 12301109   944534  1138443
   863762  1023720   823990   970747]"
2405,[6602697 1091383 6534178 821741 6533765]
2406,[1126899 910109 6534178 951197 1008547]
2407,[911470 6533889 6544236 1029743 1038443]
2408,[1029743 908318 1036262 1138443 946995]
2410,[1106523 1037840 893501 1108094 1029743]
2412,[13841744 1106523 1068719 822407 871756]
2415,[1068719 1101589 9673980 990453 981660]
2416,[1098844 849697 6534178 955854 12808385]
2418,[1029743 1005186 9245108 1068719 1072693]
2420,[1068719 1106523 880150 1004906 999779]
2421,[1126899 1021715 1040807 1068719 6464105]
2423,[1106523 911974 832678 8090521 930917]
2424,[1072693 6034857 1029743 1081177 14077333]
2425,[1029743 6534178 6533889 918676 1070820]
2426,[1058404 1029743 6534178 844179 1017201]
2427,[6534178 856252 1034955 908318 1105917]
2430,[845193 976199 841220 831161 6534178]
2431,[912681 1004906 6919082 823990 835300]
2432,[1029743 986912 1101010 1137387 6534178]
2435,[1029743 983584 10198378 12731517 899624]
2437,[1070820 7409618 7409644 866211 862010]
2438,[8090556 919766 951412 5592094 835098]
2440,[1106523 835296 1092937 965766 1072405]
2441,[1029743 898121 948670 885023 1021519]
2445,[1029743 6534178 844179 868764 913278]
2446,[1044259 6533889 1044805 963868 1404121]
2447,[868764 1124520 1006342 904997 883186]
2448,[1106523 7168058 1121694 1004906 835098]
2449,[1106523 1098844 1029743 1055504 970030]
2450,[6534178 1070820 866211 893501 9856740]
2451,[1018822 1076580 1126899 854754 948670]
2452,[1106523 1127758 910673 949023 5568378]
2453,[1005186 1070820 976199 1136719 1110843]
2454,[1037332 1047971 1066893 1049735 969945]
2455,[1029743 983795 1131321 1137775 959316]
2456,[951412 902856 888532 1126899 5587656]
2457,[1106523 876115 1137775 938118 901062]
2458,[970030 1012913 901062 1127831 965842]
2459,[895163 944139 907945 1060705 1027168]
2460,[1101173 1091365 5568378 5569230 9803601]
2461,[1098844 1110409 1091520 843756 854405]
2462,[901062 6034857 1029743 824796 8293343]
2465,[6534178 856252 986912 993379 969866]
2466,[1029743 1068719 995628 1059902 1125837]
2467,[1126899 6602697 944836 921836 8090536]
2468,[1106523 860703 833458 1094924 1021116]
2469,[1005186 868764 916122 832513 999858]
2470,[823356 12757065 983000 6391381 12757280]
2471,[1034028 940071 837304 1062002 1029743]
2472,[970030 1081177 1029743 1068292 6978994]
2474,[1029743 940766 1011427 1125391 1134472]
2475,[1070820 971922 837969 1110111 918598]
2478,[965766 1137775 872137 851515 1004906]
2479,[1106523 1040807 1068719 6534178 1127831]
2481,[1029743 1132771 6534178 1100972 963971]
2482,[1106523 1029743 983584 977559 8090521]
2483,[1070820 1048727 1135971 948832 6533936]
2484,[6534178 1029743 899624 1106301 878715]
2485,[893501 12695224 970605 6463727 944249]
2486,[1029743 1068719 1106523 6534178 916122]
2487,[865026 5569230 10344585 1099089 914190]
2488,[6534178 972665 971957 1011920 911017]
2489,[1029743 899624 5591154 852856 1092149]
2490,[1127758 1106523 13072850 939636 945909]
2492,[1106523 933835 914577 883003 912004]
2494,[1032950 1004906 5564636 1101173 969568]
2496,[1056509 1106523 907631 899624 916122]
2497,[1102207 871756 1029743 911470 1040807]
2498,[1106523 1126899 1070820 1100379 1130858]
2499,[1070820 5568378 899624 5569327 7168055]
2500,[6534178 1013389 953180 1063739 1065538]
